Thermo Fisher Scientific Inc|TMO|Next Earnings Date|Oct 21 2020
Tiffany & Co|TIF|industry|Retail (Specialty)
Tiffany & Co|TIF|sector|Services
Tiffany & Co|TIF|price|125.00
Tiffany & Co|TIF|Prev. Close|125
Tiffany & Co|TIF|Day's Range|124.63 - 125.07
Tiffany & Co|TIF|Revenue|3.98B
Tiffany & Co|TIF|Open|124.77
Tiffany & Co|TIF|52 wk Range|78.6 - 134.42
Tiffany & Co|TIF|EPS|2.88
Tiffany & Co|TIF|Volume|728727
Tiffany & Co|TIF|Market Cap|15.16B
Tiffany & Co|TIF|Dividend (Yield)|2.32 (1.86%)
Tiffany & Co|TIF|Average Vol. (3m)|1994710
Tiffany & Co|TIF|P/E Ratio|43.33
Tiffany & Co|TIF|Beta|0.94
Tiffany & Co|TIF|1-Year Change|54.7%
Tiffany & Co|TIF|Shares Outstanding|121300000
Tiffany & Co|TIF|Next Earnings Date|Aug 26 2020
Titan International Inc|TWI|industry|Tires
Titan International Inc|TWI|sector|Consumer Cyclical
Titan International Inc|TWI|price|2.11
Titan International Inc|TWI|Prev. Close|2.11
Titan International Inc|TWI|Day's Range|1.96 - 2.14
Titan International Inc|TWI|Revenue|1.28B
Titan International Inc|TWI|Open|1.98
Titan International Inc|TWI|52 wk Range|1.05 - 4.01
Titan International Inc|TWI|EPS| - 1.24
Titan International Inc|TWI|Volume|582125
Titan International Inc|TWI|Market Cap|128.55M
Titan International Inc|TWI|Dividend (Yield)|0.02 (1.27%)
Titan International Inc|TWI|Average Vol. (3m)|758618
Titan International Inc|TWI|P/E Ratio|N/A
Titan International Inc|TWI|Beta|1.98
Titan International Inc|TWI|1-Year Change| - 25.96%
Titan International Inc|TWI|Shares Outstanding|60923777
Titan International Inc|TWI|Next Earnings Date|Oct 29 2020
TJX Companies Inc|TJX|industry|Retail (Apparel)
TJX Companies Inc|TJX|sector|Services
TJX Companies Inc|TJX|price|57.87
TJX Companies Inc|TJX|Prev. Close|57.87
TJX Companies Inc|TJX|Day's Range|56.68 - 58.35
TJX Companies Inc|TJX|Revenue|36.85B
TJX Companies Inc|TJX|Open|57.05
TJX Companies Inc|TJX|52 wk Range|32.72 - 64.95
TJX Companies Inc|TJX|EPS|1.36
TJX Companies Inc|TJX|Volume|4927025
TJX Companies Inc|TJX|Market Cap|69.32B
TJX Companies Inc|TJX|Dividend (Yield)|0.69 (1.69%)
TJX Companies Inc|TJX|Average Vol. (3m)|8087694
TJX Companies Inc|TJX|P/E Ratio|42.53
TJX Companies Inc|TJX|Beta|0.76
TJX Companies Inc|TJX|1-Year Change|12.61%
TJX Companies Inc|TJX|Shares Outstanding|1197877094
TJX Companies Inc|TJX|Next Earnings Date|Aug 19 2020
Town Sports International Holdings|CLUB|industry|Recreational Activities
Town Sports International Holdings|CLUB|sector|Services
Town Sports International Holdings|CLUB|price|0.695
Town Sports International Holdings|CLUB|Prev. Close|0.695
Town Sports International Holdings|CLUB|Day's Range|0.449 - 0.765
Town Sports International Holdings|CLUB|Revenue|350.16M
Town Sports International Holdings|CLUB|Open|0.49
Town Sports International Holdings|CLUB|52 wk Range|0.3 - 3
Town Sports International Holdings|CLUB|EPS| - 0.7
Town Sports International Holdings|CLUB|Volume|11860646
Town Sports International Holdings|CLUB|Market Cap|20.64M
Town Sports International Holdings|CLUB|Dividend (Yield)|N/A (N/A)
Town Sports International Holdings|CLUB|Average Vol. (3m)|986995
Town Sports International Holdings|CLUB|P/E Ratio|N/A
Town Sports International Holdings|CLUB|Beta|2.4
Town Sports International Holdings|CLUB|1-Year Change| - 43.95%
Town Sports International Holdings|CLUB|Shares Outstanding|29715140
Town Sports International Holdings|CLUB|Next Earnings Date|Aug 17 2020
Toyota Motor Corporation ADR|TM|industry|Auto & Truck Manufacturers
Toyota Motor Corporation ADR|TM|sector|Consumer Cyclical
Toyota Motor Corporation ADR|TM|price|134.22
Toyota Motor Corporation ADR|TM|Prev. Close|134.22
Toyota Motor Corporation ADR|TM|Day's Range|133.6 - 134.49
Toyota Motor Corporation ADR|TM|Revenue|658.46B
Toyota Motor Corporation ADR|TM|Open|133.67
Toyota Motor Corporation ADR|TM|52 wk Range|108.01 - 145.41
Toyota Motor Corporation ADR|TM|EPS|13.63
Toyota Motor Corporation ADR|TM|Volume|110689
Toyota Motor Corporation ADR|TM|Market Cap|187.99B
Toyota Motor Corporation ADR|TM|Dividend (Yield)|4.13 (3.02%)
Toyota Motor Corporation ADR|TM|Average Vol. (3m)|207265
Toyota Motor Corporation ADR|TM|P/E Ratio|9.88
Toyota Motor Corporation ADR|TM|Beta|0.6
Toyota Motor Corporation ADR|TM|1-Year Change|4.22%
Toyota Motor Corporation ADR|TM|Shares Outstanding|2795964332
Toyota Motor Corporation ADR|TM|Next Earnings Date|Nov 10 2020
Transocean Ltd|RIG|industry|Oil Well Services & Equipment
Transocean Ltd|RIG|sector|Energy
Transocean Ltd|RIG|price|2.18
Transocean Ltd|RIG|Prev. Close|2.18
Transocean Ltd|RIG|Day's Range|2.14 - 2.23
Transocean Ltd|RIG|Revenue|3.27B
Transocean Ltd|RIG|Open|2.16
Transocean Ltd|RIG|52 wk Range|0.76 - 7.28
Transocean Ltd|RIG|EPS| - 2.88
Transocean Ltd|RIG|Volume|12688623
Transocean Ltd|RIG|Market Cap|1.34B
Transocean Ltd|RIG|Dividend (Yield)|N/A (N/A)
Transocean Ltd|RIG|Average Vol. (3m)|26439096
Transocean Ltd|RIG|P/E Ratio|N/A
Transocean Ltd|RIG|Beta|2.66
Transocean Ltd|RIG|1-Year Change| - 48.1%
Transocean Ltd|RIG|Shares Outstanding|614612545
Transocean Ltd|RIG|Next Earnings Date|Oct 28 2020
The Travelers Companies Inc|TRV|industry|Insurance (Prop. & Casualty)
The Travelers Companies Inc|TRV|sector|Financial
The Travelers Companies Inc|TRV|price|118.60
The Travelers Companies Inc|TRV|Prev. Close|118.6
The Travelers Companies Inc|TRV|Day's Range|118.01 - 119.93
The Travelers Companies Inc|TRV|Revenue|31.41B
The Travelers Companies Inc|TRV|Open|118.52
The Travelers Companies Inc|TRV|52 wk Range|77 - 153.65
The Travelers Companies Inc|TRV|EPS|7.01
The Travelers Companies Inc|TRV|Volume|625074
The Travelers Companies Inc|TRV|Market Cap|30.03B
The Travelers Companies Inc|TRV|Dividend (Yield)|3.40 (2.85%)
The Travelers Companies Inc|TRV|Average Vol. (3m)|1783014
The Travelers Companies Inc|TRV|P/E Ratio|16.93
The Travelers Companies Inc|TRV|Beta|0.87
The Travelers Companies Inc|TRV|1-Year Change| - 19.22%
The Travelers Companies Inc|TRV|Shares Outstanding|253191174
The Travelers Companies Inc|TRV|Next Earnings Date|Oct 27 2020
Trecora Resources|TREC|industry|Chemical Manufacturing
Trecora Resources|TREC|sector|Basic Materials
Trecora Resources|TREC|price|6.36
Trecora Resources|TREC|Prev. Close|6.36
Trecora Resources|TREC|Day's Range|6.27 - 6.4
Trecora Resources|TREC|Revenue|227.18M
Trecora Resources|TREC|Open|6.32
Trecora Resources|TREC|52 wk Range|4.23 - 9.32
Trecora Resources|TREC|EPS| - 0.54
Trecora Resources|TREC|Volume|22574
Trecora Resources|TREC|Market Cap|157.19M
Trecora Resources|TREC|Dividend (Yield)|N/A (N/A)
Trecora Resources|TREC|Average Vol. (3m)|66159
Trecora Resources|TREC|P/E Ratio|N/A
Trecora Resources|TREC|Beta|0.8
Trecora Resources|TREC|1-Year Change| - 26.39%
Trecora Resources|TREC|Shares Outstanding|24714980
Trecora Resources|TREC|Next Earnings Date|Nov 10 2020
Trip.com Group Ltd ADR|TCOM|industry|Personal Services
Trip.com Group Ltd ADR|TCOM|sector|Services
Trip.com Group Ltd ADR|TCOM|price|28.54
Trip.com Group Ltd ADR|TCOM|Prev. Close|28.54
Trip.com Group Ltd ADR|TCOM|Day's Range|28.35 - 28.81
Trip.com Group Ltd ADR|TCOM|Revenue|709.13M
Trip.com Group Ltd ADR|TCOM|Open|28.8
Trip.com Group Ltd ADR|TCOM|52 wk Range|20.11 - 38.95
Trip.com Group Ltd ADR|TCOM|EPS| - 0.83
Trip.com Group Ltd ADR|TCOM|Volume|3297232
Trip.com Group Ltd ADR|TCOM|Market Cap|16.93B
Trip.com Group Ltd ADR|TCOM|Dividend (Yield)|N/A (N/A)
Trip.com Group Ltd ADR|TCOM|Average Vol. (3m)|5323424
Trip.com Group Ltd ADR|TCOM|P/E Ratio|N/A
Trip.com Group Ltd ADR|TCOM|Beta|1.6
Trip.com Group Ltd ADR|TCOM|1-Year Change| - 14.88%
Trip.com Group Ltd ADR|TCOM|Shares Outstanding|74133718
Trip.com Group Ltd ADR|TCOM|Next Earnings Date|Aug 26 2020
Truist Financial Corp|TFC|industry|Regional Banks
Truist Financial Corp|TFC|sector|Financial
Truist Financial Corp|TFC|price|39.50
Truist Financial Corp|TFC|Prev. Close|39.5
Truist Financial Corp|TFC|Day's Range|38.3 - 39.95
Truist Financial Corp|TFC|Revenue|N/A
Truist Financial Corp|TFC|Open|38.5
Truist Financial Corp|TFC|52 wk Range|24.01 - 56.92
Truist Financial Corp|TFC|EPS|3.94
Truist Financial Corp|TFC|Volume|3620317
Truist Financial Corp|TFC|Market Cap|30.27B
Truist Financial Corp|TFC|Dividend (Yield)|1.80 (4.64%)
Truist Financial Corp|TFC|Average Vol. (3m)|6056698
Truist Financial Corp|TFC|P/E Ratio|13.63
Truist Financial Corp|TFC|Beta|1.18
Truist Financial Corp|TFC|1-Year Change| - 15.15%
Truist Financial Corp|TFC|Shares Outstanding|766303000
Truist Financial Corp|TFC|Next Earnings Date|Oct 15 2020
Tupperware Brands Corporation|TUP|industry|Personal & Household Prods.
Tupperware Brands Corporation|TUP|sector|Consumer/Non-Cyclical
Tupperware Brands Corporation|TUP|price|13.80
Tupperware Brands Corporation|TUP|Prev. Close|13.8
Tupperware Brands Corporation|TUP|Day's Range|13.35 - 14.17
Tupperware Brands Corporation|TUP|Revenue|1.61B
Tupperware Brands Corporation|TUP|Open|13.52
Tupperware Brands Corporation|TUP|52 wk Range|1.15 - 16.94
Tupperware Brands Corporation|TUP|EPS| - 0.16
Tupperware Brands Corporation|TUP|Volume|1331661
Tupperware Brands Corporation|TUP|Market Cap|677.82M
Tupperware Brands Corporation|TUP|Dividend (Yield)|0.54 (11.17%)
Tupperware Brands Corporation|TUP|Average Vol. (3m)|4053813
Tupperware Brands Corporation|TUP|P/E Ratio|N/A
Tupperware Brands Corporation|TUP|Beta|3.71
Tupperware Brands Corporation|TUP|1-Year Change|1.1%
Tupperware Brands Corporation|TUP|Shares Outstanding|49117624
Tupperware Brands Corporation|TUP|Next Earnings Date|Oct 21 2020
Two Rivers Bancorp|TRCB|industry|Regional Banks
Two Rivers Bancorp|TRCB|sector|Financial
Two Rivers Bancorp|TRCB|price|22.40
Two Rivers Bancorp|TRCB|Prev. Close|22.3
Two Rivers Bancorp|TRCB|Day's Range|22.15 - 22.44
Two Rivers Bancorp|TRCB|Revenue|N/A
Two Rivers Bancorp|TRCB|Open|22.22
Two Rivers Bancorp|TRCB|52 wk Range|18.57 - 22.44
Two Rivers Bancorp|TRCB|EPS|1.47
Two Rivers Bancorp|TRCB|Volume|N/A
Two Rivers Bancorp|TRCB|Market Cap|195.42M
Two Rivers Bancorp|TRCB|Dividend (Yield)|0.28 (1.25%)
Two Rivers Bancorp|TRCB|Average Vol. (3m)|40862
Two Rivers Bancorp|TRCB|P/E Ratio|15.26
Two Rivers Bancorp|TRCB|Beta|0.29
Two Rivers Bancorp|TRCB|1-Year Change|18.02%
Two Rivers Bancorp|TRCB|Shares Outstanding|8723977
Two Rivers Bancorp|TRCB|Next Earnings Date|Aug 17 2020
Tyson Foods Inc|TSN|industry|Food Processing
Tyson Foods Inc|TSN|sector|Consumer/Non-Cyclical
Tyson Foods Inc|TSN|price|63.94
Tyson Foods Inc|TSN|Prev. Close|63.94
Tyson Foods Inc|TSN|Day's Range|63.91 - 64.97
Tyson Foods Inc|TSN|Revenue|42.61B
Tyson Foods Inc|TSN|Open|64.3
Tyson Foods Inc|TSN|52 wk Range|42.6 - 94.24
Tyson Foods Inc|TSN|EPS|5.01
Tyson Foods Inc|TSN|Volume|2907974
Tyson Foods Inc|TSN|Market Cap|23.34B
Tyson Foods Inc|TSN|Dividend (Yield)|1.68 (2.60%)
Tyson Foods Inc|TSN|Average Vol. (3m)|2859823
Tyson Foods Inc|TSN|P/E Ratio|12.76
Tyson Foods Inc|TSN|Beta|0.64
Tyson Foods Inc|TSN|1-Year Change| - 27.09%
Tyson Foods Inc|TSN|Shares Outstanding|365000000
Tyson Foods Inc|TSN|Next Earnings Date|Nov 17 2020
UBS Group AG|UBS|industry|Investment Services
UBS Group AG|UBS|sector|Financial
UBS Group AG|UBS|price|12.33
UBS Group AG|UBS|Prev. Close|12.33
UBS Group AG|UBS|Day's Range|12.23 - 12.38
UBS Group AG|UBS|Revenue|19.23B
UBS Group AG|UBS|Open|12.24
UBS Group AG|UBS|52 wk Range|7.48 - 13.49
UBS Group AG|UBS|EPS|1.24
UBS Group AG|UBS|Volume|1645609
UBS Group AG|UBS|Market Cap|44.58B
UBS Group AG|UBS|Dividend (Yield)|0.36 (2.92%)
UBS Group AG|UBS|Average Vol. (3m)|3250686
UBS Group AG|UBS|P/E Ratio|9.96
UBS Group AG|UBS|Beta|1.24
UBS Group AG|UBS|1-Year Change|18.56%
UBS Group AG|UBS|Shares Outstanding|3587179049
UBS Group AG|UBS|Next Earnings Date|Oct 20 2020
Under Armour Inc A|UAA|industry|Apparel/Accessories
Under Armour Inc A|UAA|sector|Consumer Cyclical
Under Armour Inc A|UAA|price|10.74
Under Armour Inc A|UAA|Prev. Close|10.74
Under Armour Inc A|UAA|Day's Range|10.56 - 10.91
Under Armour Inc A|UAA|Revenue|4.51B
Under Armour Inc A|UAA|Open|10.7
Under Armour Inc A|UAA|52 wk Range|7.15 - 21.96
Under Armour Inc A|UAA|EPS| - 1.51
Under Armour Inc A|UAA|Volume|6442038
Under Armour Inc A|UAA|Market Cap|4.88B
Under Armour Inc A|UAA|Dividend (Yield)|N/A (N/A)
Under Armour Inc A|UAA|Average Vol. (3m)|8886550
Under Armour Inc A|UAA|P/E Ratio|N/A
Under Armour Inc A|UAA|Beta|1.24
Under Armour Inc A|UAA|1-Year Change| - 42.41%
Under Armour Inc A|UAA|Shares Outstanding|454487155
Under Armour Inc A|UAA|Next Earnings Date|Oct 21 2020
Union Pacific Corporation|UNP|industry|Railroads
Union Pacific Corporation|UNP|sector|Transportation
Union Pacific Corporation|UNP|price|191.92
Union Pacific Corporation|UNP|Prev. Close|191.92
Union Pacific Corporation|UNP|Day's Range|189.15 - 193.63
Union Pacific Corporation|UNP|Revenue|20.2B
Union Pacific Corporation|UNP|Open|189.59
Union Pacific Corporation|UNP|52 wk Range|105.12 - 193.88
Union Pacific Corporation|UNP|EPS|8.05
Union Pacific Corporation|UNP|Volume|2502713
Union Pacific Corporation|UNP|Market Cap|130.28B
Union Pacific Corporation|UNP|Dividend (Yield)|3.88 (2.05%)
Union Pacific Corporation|UNP|Average Vol. (3m)|3362162
Union Pacific Corporation|UNP|P/E Ratio|23.84
Union Pacific Corporation|UNP|Beta|1.02
Union Pacific Corporation|UNP|1-Year Change|15.44%
Union Pacific Corporation|UNP|Shares Outstanding|678838800
Union Pacific Corporation|UNP|Next Earnings Date|Oct 22 2020
Unisys Corporation|UIS|industry|Computer Services
Unisys Corporation|UIS|sector|Technology
Unisys Corporation|UIS|price|12.13
Unisys Corporation|UIS|Prev. Close|12.13
Unisys Corporation|UIS|Day's Range|11.81 - 12.21
Unisys Corporation|UIS|Revenue|2.45B
Unisys Corporation|UIS|Open|11.95
Unisys Corporation|UIS|52 wk Range|6.39 - 18.13
Unisys Corporation|UIS|EPS| - 2.46
Unisys Corporation|UIS|Volume|361588
Unisys Corporation|UIS|Market Cap|764.4M
Unisys Corporation|UIS|Dividend (Yield)|N/A (N/A)
Unisys Corporation|UIS|Average Vol. (3m)|592419
Unisys Corporation|UIS|P/E Ratio|N/A
Unisys Corporation|UIS|Beta|0.64
Unisys Corporation|UIS|1-Year Change|50.5%
Unisys Corporation|UIS|Shares Outstanding|63017239
Unisys Corporation|UIS|Next Earnings Date|Oct 27 2020
United Airlines Holdings Inc|UAL|industry|Airline
United Airlines Holdings Inc|UAL|sector|Transportation
United Airlines Holdings Inc|UAL|price|36.18
United Airlines Holdings Inc|UAL|Prev. Close|36.18
United Airlines Holdings Inc|UAL|Day's Range|35.2 - 36.57
United Airlines Holdings Inc|UAL|Revenue|31.72B
United Airlines Holdings Inc|UAL|Open|35.35
United Airlines Holdings Inc|UAL|52 wk Range|17.8 - 95.16
United Airlines Holdings Inc|UAL|EPS| - 6.13
United Airlines Holdings Inc|UAL|Volume|28384144
United Airlines Holdings Inc|UAL|Market Cap|10.53B
United Airlines Holdings Inc|UAL|Dividend (Yield)|N/A (N/A)
United Airlines Holdings Inc|UAL|Average Vol. (3m)|61880361
United Airlines Holdings Inc|UAL|P/E Ratio|N/A
United Airlines Holdings Inc|UAL|Beta|1.51
United Airlines Holdings Inc|UAL|1-Year Change| - 56.38%
United Airlines Holdings Inc|UAL|Shares Outstanding|290983657
United Airlines Holdings Inc|UAL|Next Earnings Date|Oct 20 2020
United Parcel Service Inc|UPS|industry|Air Courier
United Parcel Service Inc|UPS|sector|Transportation
United Parcel Service Inc|UPS|price|160.74
United Parcel Service Inc|UPS|Prev. Close|160.74
United Parcel Service Inc|UPS|Day's Range|158.38 - 162.43
United Parcel Service Inc|UPS|Revenue|77.38B
United Parcel Service Inc|UPS|Open|158.73
United Parcel Service Inc|UPS|52 wk Range|82 - 162.67
United Parcel Service Inc|UPS|EPS|5.03
United Parcel Service Inc|UPS|Volume|3479442
United Parcel Service Inc|UPS|Market Cap|138.78B
United Parcel Service Inc|UPS|Dividend (Yield)|4.04 (2.54%)
United Parcel Service Inc|UPS|Average Vol. (3m)|4651881
United Parcel Service Inc|UPS|P/E Ratio|31.93
United Parcel Service Inc|UPS|Beta|0.97
United Parcel Service Inc|UPS|1-Year Change|39.41%
United Parcel Service Inc|UPS|Shares Outstanding|863375484
United Parcel Service Inc|UPS|Next Earnings Date|Oct 22 2020
United States Steel Corporation|X|industry|Iron & Steel
United States Steel Corporation|X|sector|Basic Materials
United States Steel Corporation|X|price|7.79
United States Steel Corporation|X|Prev. Close|7.79
United States Steel Corporation|X|Day's Range|7.47 - 7.88
United States Steel Corporation|X|Revenue|10.73B
United States Steel Corporation|X|Open|7.56
United States Steel Corporation|X|52 wk Range|4.54 - 14.52
United States Steel Corporation|X|EPS| - 10.08
United States Steel Corporation|X|Volume|5637218
United States Steel Corporation|X|Market Cap|1.72B
United States Steel Corporation|X|Dividend (Yield)|0.04 (0.52%)
United States Steel Corporation|X|Average Vol. (3m)|14085403
United States Steel Corporation|X|P/E Ratio|N/A
United States Steel Corporation|X|Beta|2.52
United States Steel Corporation|X|1-Year Change| - 30.94%
United States Steel Corporation|X|Shares Outstanding|220400813
United States Steel Corporation|X|Next Earnings Date|Nov 03 2020
UnitedHealth Group Incorporated|UNH|industry|Insurance (Accident & Health)
UnitedHealth Group Incorporated|UNH|sector|Financial
UnitedHealth Group Incorporated|UNH|price|323.70
UnitedHealth Group Incorporated|UNH|Prev. Close|323.7
UnitedHealth Group Incorporated|UNH|Day's Range|318.73 - 323.93
UnitedHealth Group Incorporated|UNH|Revenue|247.81B
UnitedHealth Group Incorporated|UNH|Open|320.54
UnitedHealth Group Incorporated|UNH|52 wk Range|187.72 - 324.57
UnitedHealth Group Incorporated|UNH|EPS|17.78
UnitedHealth Group Incorporated|UNH|Volume|1787375
UnitedHealth Group Incorporated|UNH|Market Cap|307.62B
UnitedHealth Group Incorporated|UNH|Dividend (Yield)|5.00 (1.56%)
UnitedHealth Group Incorporated|UNH|Average Vol. (3m)|3491273
UnitedHealth Group Incorporated|UNH|P/E Ratio|18.21
UnitedHealth Group Incorporated|UNH|Beta|0.71
UnitedHealth Group Incorporated|UNH|1-Year Change|31.75%
UnitedHealth Group Incorporated|UNH|Shares Outstanding|950335762
UnitedHealth Group Incorporated|UNH|Next Earnings Date|Oct 20 2020
Unum Group|UNM|industry|Insurance (Life)
Unum Group|UNM|sector|Financial
Unum Group|UNM|price|19.05
Unum Group|UNM|Prev. Close|19.05
Unum Group|UNM|Day's Range|18.54 - 19.23
Unum Group|UNM|Revenue|11.91B
Unum Group|UNM|Open|18.65
Unum Group|UNM|52 wk Range|9.58 - 31.32
Unum Group|UNM|EPS|4.69
Unum Group|UNM|Volume|1344686
Unum Group|UNM|Market Cap|3.88B
Unum Group|UNM|Dividend (Yield)|1.14 (6.04%)
Unum Group|UNM|Average Vol. (3m)|3319747
Unum Group|UNM|P/E Ratio|4.06
Unum Group|UNM|Beta|1.71
Unum Group|UNM|1-Year Change| - 28.62%
Unum Group|UNM|Shares Outstanding|203556974
Unum Group|UNM|Next Earnings Date|Oct 21 2020
Urban Outfitters Inc|URBN|industry|Retail (Apparel)
Urban Outfitters Inc|URBN|sector|Services
Urban Outfitters Inc|URBN|price|20.04
Urban Outfitters Inc|URBN|Prev. Close|20.04
Urban Outfitters Inc|URBN|Day's Range|19.07 - 20.51
Urban Outfitters Inc|URBN|Revenue|3.71B
Urban Outfitters Inc|URBN|Open|19.3
Urban Outfitters Inc|URBN|52 wk Range|12.28 - 31.41
Urban Outfitters Inc|URBN|EPS| - 0.05
Urban Outfitters Inc|URBN|Volume|2312286
Urban Outfitters Inc|URBN|Market Cap|1.96B
Urban Outfitters Inc|URBN|Dividend (Yield)|N/A (N/A)
Urban Outfitters Inc|URBN|Average Vol. (3m)|2609220
Urban Outfitters Inc|URBN|P/E Ratio|N/A
Urban Outfitters Inc|URBN|Beta|1.36
Urban Outfitters Inc|URBN|1-Year Change| - 2.29%
Urban Outfitters Inc|URBN|Shares Outstanding|97779586
Urban Outfitters Inc|URBN|Next Earnings Date|Aug 25 2020
US Bancorp|USB|industry|Regional Banks
US Bancorp|USB|sector|Financial
US Bancorp|USB|price|37.78
US Bancorp|USB|Prev. Close|37.78
US Bancorp|USB|Day's Range|36.86 - 37.96
US Bancorp|USB|Revenue|12.93B
US Bancorp|USB|Open|37.01
US Bancorp|USB|52 wk Range|28.36 - 61.11
US Bancorp|USB|EPS|3.18
US Bancorp|USB|Volume|3971953
US Bancorp|USB|Market Cap|56.91B
US Bancorp|USB|Dividend (Yield)|1.68 (4.50%)
US Bancorp|USB|Average Vol. (3m)|8378142
US Bancorp|USB|P/E Ratio|11.87
US Bancorp|USB|Beta|1.16
US Bancorp|USB|1-Year Change| - 27.74%
US Bancorp|USB|Shares Outstanding|1506362519
US Bancorp|USB|Next Earnings Date|Oct 14 2020
US Ecology Inc|ECOL|industry|Waste Management Services
US Ecology Inc|ECOL|sector|Services
US Ecology Inc|ECOL|price|38.64
US Ecology Inc|ECOL|Prev. Close|38.64
US Ecology Inc|ECOL|Day's Range|37.37 - 39.13
US Ecology Inc|ECOL|Revenue|853.31M
US Ecology Inc|ECOL|Open|37.37
US Ecology Inc|ECOL|52 wk Range|24.97 - 67.24
US Ecology Inc|ECOL|EPS| - 9.07
US Ecology Inc|ECOL|Volume|191312
US Ecology Inc|ECOL|Market Cap|1.22B
US Ecology Inc|ECOL|Dividend (Yield)|0.54 (2.36%)
US Ecology Inc|ECOL|Average Vol. (3m)|252289
US Ecology Inc|ECOL|P/E Ratio|N/A
US Ecology Inc|ECOL|Beta|1.07
US Ecology Inc|ECOL|1-Year Change| - 36.82%
US Ecology Inc|ECOL|Shares Outstanding|31509734
US Ecology Inc|ECOL|Next Earnings Date|Oct 29 2020
US Gold Corp|USAU|industry|Gold & Silver
US Gold Corp|USAU|sector|Basic Materials
US Gold Corp|USAU|price|11.9800
US Gold Corp|USAU|Prev. Close|11.98
US Gold Corp|USAU|Day's Range|11.3601 - 14.4399
US Gold Corp|USAU|Revenue|N/A
US Gold Corp|USAU|Open|13
US Gold Corp|USAU|52 wk Range|2.6060 - 14.4399
US Gold Corp|USAU|EPS| - 3.35
US Gold Corp|USAU|Volume|582094
US Gold Corp|USAU|Market Cap|34.98M
US Gold Corp|USAU|Dividend (Yield)|N/A (N/A)
US Gold Corp|USAU|Average Vol. (3m)|116441
US Gold Corp|USAU|P/E Ratio|N/A
US Gold Corp|USAU|Beta|1.47
US Gold Corp|USAU|1-Year Change|21.01%
US Gold Corp|USAU|Shares Outstanding|2919867
US Gold Corp|USAU|Next Earnings Date|Sep 17 2020
UTStarcom Holdings Corp|UTSI|industry|Communications Equipment
UTStarcom Holdings Corp|UTSI|sector|Technology
